,Company,Pictogram,Text,Face,TextArea,category,label
1434,localiza rent a car,False,False,False,0.0,Abstract mark,1
1436,caixa economica federal,False,False,False,0.0,Abstract mark,1
1445,currently seeking new role,False,False,False,0.0,Abstract mark,1
1450,plante moran,False,False,False,0.0,Abstract mark,1
1453,assa abloy,False,False,False,0.0,Abstract mark,1
1465,own businees,False,False,False,0.0,Abstract mark,1
1467,visma,False,False,False,0.0,Abstract mark,1
1468,renishaw,False,False,False,0.0,Abstract mark,1
1471,smith & nephew,False,False,False,0.0,Abstract mark,1
1472,nucor corporation,False,False,False,0.0,Abstract mark,1
1473,advocate health care,False,False,False,0.0,Abstract mark,1
1475,carnival cruise lines,False,False,False,0.0,Abstract mark,1
1478,fox sports,False,False,False,0.0,Abstract mark,1
1482,samsung sds,False,False,False,0.0,Abstract mark,1
1484,uc irvine,False,False,False,0.0,Abstract mark,1
1489,sas,False,False,False,0.0,Abstract mark,1
1495,esri,False,False,False,0.0,Abstract mark,1
1496,firstenergy,False,False,False,0.0,Abstract mark,1
1507,berkshire hathaway homeservices georgia properties,False,False,False,0.0,Abstract mark,1
1508,telus international philippines,False,False,False,0.0,Abstract mark,1
1514,trt,False,False,False,0.0,Abstract mark,1
1515,house of fraser,False,False,False,0.0,Abstract mark,1
1516,realty usa,False,False,False,0.0,Abstract mark,1
1518,cbre global workplace solutions (gws) emea,False,False,False,0.0,Abstract mark,1
1520,kumon,False,False,False,0.0,Abstract mark,1
1523,banesco banco universal,False,False,False,0.0,Abstract mark,1
1527,keiser university,True,False,False,0.0,Pictorial mark,0
1533,eversheds sutherland,False,False,False,0.0,Abstract mark,1
1534,lonza,False,False,False,0.0,Abstract mark,1
1535,university of alabama in huntsville,False,False,False,0.0,Abstract mark,1
1536,noble energy,False,False,False,0.0,Abstract mark,1
1537,jacobs,False,False,False,0.0,Abstract mark,1
1541,bc public service,False,False,False,0.0,Abstract mark,1
1542,cnbc,False,False,False,0.0,Abstract mark,1
1549,marriott international,False,False,False,0.0,Abstract mark,1
1552,zions bancorporation,False,False,False,0.0,Abstract mark,1
1554,autodesk,False,False,False,0.0,Abstract mark,1
1556,alleanza assicurazioni,False,False,False,0.0,Abstract mark,1
1562,banco do brasil,False,False,False,0.0,Abstract mark,1
1564,chunghwa telecom,False,False,False,0.0,Abstract mark,1
1565,umeå kommun,False,False,False,0.0,Abstract mark,1
1566,"the tjx companies, inc.",False,False,False,0.0,Abstract mark,1
1567,brunswick corporation,False,False,False,0.0,Abstract mark,1
1570,"envestnet, inc",False,False,False,0.0,Abstract mark,1
1578,mary kay cosmetics,False,False,False,0.0,Abstract mark,1
1580,colsubsidio,False,False,False,0.0,Abstract mark,1
1581,london life,False,False,False,0.0,Abstract mark,1
1586,valdosta state university,False,False,False,0.0,Abstract mark,1
1593,rsa,False,False,False,0.0,Abstract mark,1
1594,donaldson,False,False,False,0.0,Abstract mark,1
1595,holt renfrew,False,False,False,0.0,Abstract mark,1
1599,dräxlmaier group,False,False,False,0.0,Abstract mark,1
1600,the new york times,False,False,False,0.0,Abstract mark,1
1601,pt smart tbk,False,False,False,0.0,Abstract mark,1
1607,bærum kommunebærum municipality,False,False,False,0.0,Abstract mark,1
1612,anglogold ashanti,False,False,False,0.0,Abstract mark,1
1616,comune di milano,False,False,False,0.0,Abstract mark,1
1618,mgm resorts international,False,False,False,0.0,Abstract mark,1
1620,aramark refreshment services,False,False,False,0.0,Abstract mark,1
1623,crédit mutuel arkéa,False,False,False,0.0,Abstract mark,1
1625,belk,False,False,False,0.0,Abstract mark,1
1627,exact,False,False,False,0.0,Abstract mark,1
1631,pandora as,False,False,False,0.0,Abstract mark,1
1632,kpo,False,False,False,0.0,Abstract mark,1
1634,fifa,False,False,False,0.0,Abstract mark,1
1635,dupont,False,False,False,0.0,Abstract mark,1
1636,fruit of the loom,False,False,False,0.0,Abstract mark,1
1637,photon,False,False,False,0.0,Abstract mark,1
1638,shopify,False,False,False,0.0,Abstract mark,1
1639,ald automotive,False,False,False,0.0,Abstract mark,1
1640,universidade do minho,False,False,False,0.0,Abstract mark,1
1642,whitbread,False,False,False,0.0,Abstract mark,1
1644,deluxe entertainment services group,False,False,False,0.0,Abstract mark,1
1650,schlumberger,False,False,False,0.0,Abstract mark,1
1653,telcel,False,False,False,0.0,Abstract mark,1
1657,xcel energy,False,False,False,0.0,Abstract mark,1
1661,opentext,False,False,False,0.0,Abstract mark,1
1663,mary kay inc.,False,False,False,0.0,Abstract mark,1
1669,university of turku,False,False,False,0.0,Abstract mark,1
1671,dvworxstudios,False,False,False,0.0,Abstract mark,1
1672,indiana university health,False,False,False,0.0,Abstract mark,1
1673,despegar.com,False,False,False,0.0,Abstract mark,1
1677,@properties,False,False,False,0.0,Abstract mark,1
1678,sanmina,False,False,False,0.0,Abstract mark,1
1679,instagram,False,False,False,0.0,Abstract mark,1
1681,wework,False,False,False,0.0,Abstract mark,1
1682,debenhams,True,False,False,0.0,Pictorial mark,0
1686,level 3 communications,False,False,False,0.0,Abstract mark,1
1687,bbc,False,False,False,0.0,Abstract mark,1
1688,team industrial services,False,False,False,0.0,Abstract mark,1
1693,lupin limited,False,False,False,0.0,Abstract mark,1
1701,cia. hering,False,False,False,0.0,Abstract mark,1
1709,loyola university chicago,False,False,False,0.0,Abstract mark,1
1711,il sole 24 ore,False,False,False,0.0,Abstract mark,1
1720,xto energy,False,False,False,0.0,Abstract mark,1
1722,"healthcare services group, inc",False,False,False,0.0,Abstract mark,1
1723,bradford council,False,False,False,0.0,Abstract mark,1
1724,mmi holdings limited,False,False,False,0.0,Abstract mark,1
1733,jd wetherspoon,False,False,False,0.0,Abstract mark,1
1734,smurfit kappa,False,False,False,0.0,Abstract mark,1
1739,screwfix,False,False,False,0.0,Abstract mark,1
1740,"paul, weiss, rifkind, wharton & garrison llp",False,False,False,0.0,Abstract mark,1
1741,cape fear valley health system,False,False,False,0.0,Abstract mark,1
1745,wavemaker,True,False,False,0.0,Pictorial mark,0
1748,canadian food inspection agency,False,False,False,0.0,Abstract mark,1
1749,century 21®,False,False,False,0.0,Abstract mark,1
1753,seur,False,False,False,0.0,Abstract mark,1
1754,shipping,False,False,False,0.0,Abstract mark,1
1755,j.p. morgan,False,False,False,0.0,Abstract mark,1
1757,biotronik,False,False,False,0.0,Abstract mark,1
1761,loyola marymount university,False,False,False,0.0,Abstract mark,1
1764,african development bank,False,False,False,0.0,Abstract mark,1
1765,singapore airlines,True,False,False,0.0,Pictorial mark,0
1767,macquarie group,False,False,False,0.0,Abstract mark,1
1768,apotex inc.,True,False,False,0.0,Pictorial mark,0
1771,barfoot & thompson,False,False,False,0.0,Abstract mark,1
1781,university of mississippi,False,False,False,0.0,Abstract mark,1
1784,engility corporation,False,False,False,0.0,Abstract mark,1
1785,copy right,False,False,False,0.0,Abstract mark,1
1788,govt,False,False,False,0.0,Abstract mark,1
1791,colgate palmolive,False,False,False,0.0,Abstract mark,1
1792,shell,False,False,False,0.0,Abstract mark,1
1794,croydon council,False,False,False,0.0,Abstract mark,1
1797,"check point software technologies, ltd.",False,False,False,0.0,Abstract mark,1
1805,abbott,False,False,False,0.0,Abstract mark,1
1812,gi group,False,False,False,0.0,Abstract mark,1
1816,university of denver,False,False,False,0.0,Abstract mark,1
1817,caltech,False,False,False,0.0,Abstract mark,1
1819,andeavor,False,False,False,0.0,Abstract mark,1
1820,petronas lubricants international,False,False,False,0.0,Abstract mark,1
1822,axis capital,False,False,False,0.0,Abstract mark,1
1823,chez moi,False,False,False,0.0,Abstract mark,1
1824,harris health system,False,False,False,0.0,Abstract mark,1
1826,university of michigan,False,False,False,0.0,Abstract mark,1
1829,india infoline ltd,False,False,False,0.0,Abstract mark,1
1832,whsmith,False,False,False,0.0,Abstract mark,1
1835,rakuten,True,False,False,0.0,Pictorial mark,0
1837,trabajo independiente,True,False,False,0.0,Pictorial mark,0
1838,booking.com,False,False,False,0.0,Abstract mark,1
1841,pertamina ep,False,False,False,0.0,Abstract mark,1
1847,the freeman company,False,False,False,0.0,Abstract mark,1
1852,aci worldwide,False,False,False,0.0,Abstract mark,1
1856,cemex,False,False,False,0.0,Abstract mark,1
1861,bulgari,False,False,False,0.0,Abstract mark,1
1866,university of oslo,False,False,False,0.0,Abstract mark,1
1868,hotel 1000,False,False,False,0.0,Abstract mark,1
1872,adcock ingram,False,False,False,0.0,Abstract mark,1
1873,pernambucanas,False,False,False,0.0,Abstract mark,1
1877,"university of california, san diego",True,False,False,0.0,Pictorial mark,0
1879,coop danmark,False,False,False,0.0,Abstract mark,1
1882,microstrategy,True,False,False,0.0,Pictorial mark,0
1883,fitbit,False,False,False,0.0,Abstract mark,1
1890,talktalk,False,False,False,0.0,Abstract mark,1
1892,estatal,False,False,False,0.0,Abstract mark,1
1894,seton hall university,True,False,False,0.0,Pictorial mark,0
1901,shahid beheshti university,False,False,False,0.0,Abstract mark,1
1904,"nypro, a jabil company",False,False,False,0.0,Abstract mark,1
1908,evraz north america,False,False,False,0.0,Abstract mark,1
1910,lpl financial,False,False,False,0.0,Abstract mark,1
1916,stampin' up!,False,False,False,0.0,Abstract mark,1
1919,university of bergen,False,False,False,0.0,Abstract mark,1
1925,doc,False,False,False,0.0,Abstract mark,1
1926,dsv - global transport and logistics,False,False,False,0.0,Abstract mark,1
1929,polska akademia rachunkowości,False,False,False,0.0,Abstract mark,1
1932,bma wealth creators ltd,False,False,False,0.0,Abstract mark,1
1934,telekom malaysia,False,False,False,0.0,Abstract mark,1
1937,arm,False,False,False,0.0,Abstract mark,1
1938,permanent tsb,False,False,False,0.0,Abstract mark,1
1940,methodist healthcare,False,False,False,0.0,Abstract mark,1
1941,secretaria de comunicaciones y transportes,False,False,False,0.0,Abstract mark,1
1945,hilton grand vacations,False,False,False,0.0,Abstract mark,1
1946,asdf,False,False,False,0.0,Abstract mark,1
1953,international monetary fund,False,False,False,0.0,Abstract mark,1
1955,abc consultants,False,False,False,0.0,Abstract mark,1
1962,aramark uniform services,False,False,False,0.0,Abstract mark,1
1963,netcracker,False,False,False,0.0,Abstract mark,1
1966,tu delft,False,False,False,0.0,Abstract mark,1
1967,ropes & gray llp,False,False,False,0.0,Abstract mark,1
1970,metlife,True,False,False,0.0,Pictorial mark,0
1972,steris corporation,False,False,False,0.0,Abstract mark,1
1973,eddie bauer,False,False,False,0.0,Abstract mark,1
1983,chanel,False,False,False,0.0,Abstract mark,1
1984,turismo,False,False,False,0.0,Abstract mark,1
1985,international flavors & fragrances,False,False,False,0.0,Abstract mark,1
1987,vente-privee,False,False,False,0.0,Abstract mark,1
1989,wincor nixdorf,False,False,False,0.0,Abstract mark,1
1990,schneider national,False,False,False,0.0,Abstract mark,1
1992,appleone employment services,False,False,False,0.0,Abstract mark,1
1996,ie business school,False,False,False,0.0,Abstract mark,1
1997,bsh turkey,False,False,False,0.0,Abstract mark,1
2002,cna insurance,False,False,False,0.0,Abstract mark,1
2003,hdfc bank,False,False,False,0.0,Abstract mark,1
2008,university of twente,False,False,False,0.0,Abstract mark,1
2015,mine,False,False,False,0.0,Abstract mark,1
2019,my company,False,False,False,0.0,Abstract mark,1
2023,ministero dell'interno,False,False,False,0.0,Abstract mark,1
2024,geen,False,False,False,0.0,Abstract mark,1
2026,koç university,False,False,False,0.0,Abstract mark,1
2028,temple university,False,False,False,0.0,Abstract mark,1
2030,crédit agricole,False,False,False,0.0,Abstract mark,1
2031,universal music group,False,False,False,0.0,Abstract mark,1
2034,houlihan lawrence,True,False,False,0.0,Pictorial mark,0
2036,hff,False,False,False,0.0,Abstract mark,1
2038,mobiltel,False,False,False,0.0,Abstract mark,1
2041,globosat,False,False,False,0.0,Abstract mark,1
2042,ninguna,False,False,False,0.0,Abstract mark,1
2044,cbre,False,False,False,0.0,Abstract mark,1
2050,fda,False,False,False,0.0,Abstract mark,1
2052,sprint,False,False,False,0.0,Abstract mark,1
2055,act,True,False,False,0.0,Pictorial mark,0
2058,cnea,False,False,False,0.0,Abstract mark,1
2060,snap fitness 247,False,False,False,0.0,Abstract mark,1
2062,interglobe technologies,False,False,False,0.0,Abstract mark,1
2064,newark public schools,False,False,False,0.0,Abstract mark,1
2066,caterpillar financial,False,False,False,0.0,Abstract mark,1
2070,university of nebraska,False,False,False,0.0,Abstract mark,1
2073,american tower,True,False,False,0.0,Pictorial mark,0
2077,young & rubicam,False,False,False,0.0,Abstract mark,1
2082,upm,False,False,False,0.0,Abstract mark,1
2083,ibm deutschland gmbh,False,False,False,0.0,Abstract mark,1
2087,vodacom,False,False,False,0.0,Abstract mark,1
2088,indian health service,False,False,False,0.0,Abstract mark,1
2093,drug enforcement administration,False,False,False,0.0,Abstract mark,1
2097,banco sabadell,False,False,False,0.0,Abstract mark,1
2105,polycom,False,False,False,0.0,Abstract mark,1
2113,hcl technologies,False,False,False,0.0,Abstract mark,1
2115,portugal telecom,False,False,False,0.0,Abstract mark,1
2119,fordham university,True,False,False,0.0,Pictorial mark,0
2120,atea sverige ab,False,False,False,0.0,Abstract mark,1
2121,tractor supply company,False,False,False,0.0,Abstract mark,1
2122,abc news,False,False,False,0.0,Abstract mark,1
2125,marketsource inc.,False,False,False,0.0,Abstract mark,1
2130,centurylink,False,False,False,0.0,Abstract mark,1
2133,self employer,False,False,False,0.0,Abstract mark,1
2134,ds smith,False,False,False,0.0,Abstract mark,1
2137,harpercollins publishers,True,False,False,0.0,Pictorial mark,0
2140,robert gordon university,False,False,False,0.0,Abstract mark,1
2144,netjets,False,False,False,0.0,Abstract mark,1
2147,department of justice canada  ministère de la justice du canada,False,False,False,0.0,Abstract mark,1
2149,languageline solutions,False,False,False,0.0,Abstract mark,1
2150,bajaj allianz life insurance co. ltd.,True,False,False,0.0,Pictorial mark,0
2151,osakidetza,False,False,False,0.0,Abstract mark,1
2154,u.s. trust,False,False,False,0.0,Abstract mark,1
2164,greif,False,False,False,0.0,Abstract mark,1
2166,itt,False,False,False,0.0,Abstract mark,1
2169,thuis,False,False,False,0.0,Abstract mark,1
2171,"california state university, fresno",False,False,False,0.0,Abstract mark,1
2176,colruyt group,False,False,False,0.0,Abstract mark,1
2177,law firm,False,False,False,0.0,Abstract mark,1
2180,secretaria estadual de educação,True,False,False,0.0,Pictorial mark,0
2188,principal financial group,False,False,False,0.0,Abstract mark,1
2190,"immigration, refugees and citizenship canada  immigration, réfugiés et citoyenneté canada",False,False,False,0.0,Abstract mark,1
2198,blackrock,False,False,False,0.0,Abstract mark,1
2200,rowan companies,False,False,False,0.0,Abstract mark,1
2204,rac,False,False,False,0.0,Abstract mark,1
2210,six flags,False,False,False,0.0,Abstract mark,1
2213,icon plc,False,False,False,0.0,Abstract mark,1
2219,udacity,False,False,False,0.0,Abstract mark,1
2220,emm,False,False,False,0.0,Abstract mark,1
2222,dfx producciones,False,False,False,0.0,Abstract mark,1
2229,r systems,False,False,False,0.0,Abstract mark,1
2232,discover financial services,True,False,False,0.0,Pictorial mark,0
2234,desigual,False,False,False,0.0,Abstract mark,1
