Company,Pictogram,Text,Face,TextArea,category
seattle children's,True,False,False,0.0,Pictorial mark
premise health,True,True,False,0.52685546875,Combination mark
em busca de novas desafios,False,True,False,0.7095800781249999,Wordmark
crif,True,False,False,0.0,Pictorial mark
nexen,True,True,False,0.257890625,Combination mark
university of puerto rico,False,False,False,0.0,Abstract mark
masaryk university,False,True,False,0.47447265624999996,Combination mark
tektronix,False,True,False,0.3596484375,Combination mark
ge power,False,True,False,0.30416015625,Combination mark
perform group,False,True,False,0.062841796875,Combination mark
buckman,False,True,False,0.02046875,Combination mark
eriks,True,False,False,0.0,Pictorial mark
oracle in financial services,False,False,False,0.0,Abstract mark
iffco,False,False,False,0.0,Abstract mark
hilton hotels & resorts,True,True,False,0.6392578125,Emblem logo
coca-cola femsa,False,True,False,0.690234375,Wordmark
ministerio publico - fiscalia de la nacion,False,True,False,0.47895507812500004,Combination mark
london drugs,False,True,False,0.67189453125,Wordmark
chs,False,False,False,0.0,Abstract mark
thomas jefferson university hospitals,False,True,False,0.35987304687500005,Combination mark
asl,True,True,False,0.7057421875000001,Emblem logo
moody's analytics,False,True,False,0.72541015625,Wordmark
homewood suites by hilton,True,True,False,0.358701171875,Combination mark
aimco,False,False,False,0.0,Abstract mark
arnold clark,False,True,False,0.100166015625,Combination mark
first team real estate,False,True,False,0.51462890625,Combination mark
louis dreyfus company,False,False,False,0.0,Abstract mark
us federal government,False,True,True,0.13310546875,Mascot logo
pharma,False,True,False,0.12404296875,Combination mark
seaworld parks & entertainment,False,False,False,0.0,Abstract mark
sok,False,False,False,0.0,Abstract mark
ecolab,True,True,False,0.898427734375,Emblem logo
turbomeca,False,True,False,0.8198925781249999,Wordmark
alief isd,False,True,False,1.011083984375,Wordmark
"ingalls shipbuilding, a division of huntington ingalls industries",False,True,False,0.283994140625,Combination mark
ci&t,False,False,False,0.0,Abstract mark
osce,False,True,False,0.946572265625,Wordmark
healthfirst,False,True,False,0.37021484375,Combination mark
mosaic,False,False,False,0.0,Abstract mark
roskilde university,False,False,False,0.0,Abstract mark
fred meyer,True,False,False,0.0,Pictorial mark
royal floraholland,False,True,False,1.01896484375,Wordmark
efu life assurance ltd.,False,False,False,0.0,Abstract mark
university of richmond,True,True,False,0.159296875,Combination mark
smc,False,True,False,1.4605078125,Wordmark
barloworld equipment,True,True,False,0.110361328125,Combination mark
aramark,False,False,False,0.0,Abstract mark
kadaster,False,True,False,0.00556640625,Combination mark
woolworths,False,True,False,0.790732421875,Wordmark
atento,True,True,False,0.321455078125,Combination mark
sandia national laboratories,True,False,False,0.0,Pictorial mark
bernhard schulte shipmanagement,False,False,False,0.0,Abstract mark
city of fort worth,False,False,False,0.0,Abstract mark
lab line lab line co. for scientific instruments.,False,True,False,0.891376953125,Wordmark
costco wholesale canada,False,True,False,0.748271484375,Wordmark
federal-mogul,False,True,False,0.80859375,Wordmark
cree,False,True,False,0.848125,Wordmark
safran nacelles,False,True,False,0.65927734375,Wordmark
mota-engil,False,True,False,0.166044921875,Combination mark
treehouse foods,False,False,False,0.0,Abstract mark
disa,False,False,False,0.0,Abstract mark
kimberly-clark professional,True,True,True,0.4444140625,Mascot logo
aeropostale,True,True,False,0.4928125,Combination mark
manchester city council,True,True,False,0.09045898437500001,Combination mark
astrazeneca,False,True,False,0.40833984375,Combination mark
state of alabama,False,True,False,0.126279296875,Combination mark
govt - government records,False,True,False,0.69466796875,Wordmark
smith & nephew orthopaedics,False,False,False,0.0,Abstract mark
sma,True,True,False,0.1337109375,Combination mark
spie batignolles,False,True,False,0.216630859375,Combination mark
james madison university,True,True,False,0.6875488281250001,Emblem logo
clinic,True,True,False,0.5424609375,Combination mark
xstrata copper,False,True,False,0.4388671875,Combination mark
firstmerit bank,False,True,False,0.8628515625,Wordmark
kpmg canada,False,True,False,0.66259765625,Wordmark
örebro kommun,False,True,False,0.44921875,Combination mark
td,False,True,False,0.80244140625,Wordmark
hsbc global banking and markets,False,False,False,0.0,Abstract mark
bristol-myers squibb,False,True,False,0.16135742187500002,Combination mark
bally technologies,False,True,False,0.59765625,Combination mark
stelia aerospace,False,False,False,0.0,Abstract mark
embrapa,True,True,False,0.337763671875,Combination mark
army national guard,True,True,True,0.271552734375,Mascot logo
dod,False,True,True,0.21708007812500002,Mascot logo
consultório particular,False,True,False,0.48515625,Combination mark
kinder morgan,False,False,False,0.0,Abstract mark
carter's - oshkosh b'gosh,False,True,False,0.1508203125,Combination mark
asia pulp & paper,False,False,False,0.0,Abstract mark
university of glasgow,True,True,True,0.10850585937499999,Mascot logo
wns global services,False,False,False,0.0,Abstract mark
"mi homes, inc.",True,True,False,0.350458984375,Combination mark
syneos health clinical solutions (previously inc researchinventiv health),False,True,False,0.36025390625,Combination mark
saxion,True,True,False,0.37248046875,Combination mark
saudi telecom company,False,True,False,0.16083984375,Combination mark
adco,False,True,False,0.651201171875,Wordmark
idaho state university,False,False,False,0.0,Abstract mark
first national bank of omaha,True,True,False,0.944521484375,Emblem logo
computer science corporation,False,True,False,0.608671875,Wordmark
printemps,False,False,False,0.0,Abstract mark
saudi aramco,False,True,False,0.33974609375000003,Combination mark
albaraka türk,False,True,False,0.50966796875,Combination mark
dentsu,False,True,False,0.81359375,Wordmark
jcdecaux,False,True,False,0.30265625,Combination mark
psa healthcare,False,True,False,0.843486328125,Wordmark
nj transit,False,False,False,0.0,Abstract mark
brmalls,False,False,False,0.0,Abstract mark
policia militar,False,True,False,0.16105468750000002,Combination mark
hewlett-packard,False,True,False,0.76240234375,Wordmark
rts - radio télévision suisse,False,True,False,0.163115234375,Combination mark
multimedia university,False,False,False,0.0,Abstract mark
plano isd,False,False,False,0.0,Abstract mark
independent,False,False,True,0.0,Mascot logo
reliance general insurance,False,True,False,0.9162011718749999,Wordmark
julphar gulf pharmaceutical industries,False,True,False,0.128662109375,Combination mark
anne arundel medical center,False,True,False,0.6362890625,Wordmark
virginia department of health,False,True,False,0.111708984375,Combination mark
opm,True,True,False,0.440224609375,Combination mark
"indian institute of technology, bombay",False,True,False,0.15924804687500002,Combination mark
delphi,False,False,False,0.0,Abstract mark
bam construct uk,False,True,False,0.48150390625,Combination mark
gymboree,False,False,False,0.0,Abstract mark
fortinet,False,False,False,0.0,Abstract mark
iese business school,False,False,False,0.0,Abstract mark
university of illinois at chicago,True,True,False,0.41125,Combination mark
"creative professional, strategic thinker and big picture leader",False,False,False,0.0,Abstract mark
doosan babcock,False,True,False,0.3234765625,Combination mark
htc,False,True,False,0.4473046875,Combination mark
migros,True,True,False,0.97001953125,Emblem logo
haworth,False,True,False,0.781806640625,Wordmark
saudi electricity company,False,True,False,0.3265625,Combination mark
senior helpers,True,True,True,0.16519531250000002,Mascot logo
barneys new york,False,False,False,0.0,Abstract mark
music direct,False,False,False,0.0,Abstract mark
tata motors,False,True,False,0.7500390625,Wordmark
cgi,False,False,False,0.0,Abstract mark
bayleys real estate,False,False,False,0.0,Abstract mark
mercury insurance,False,True,False,0.172265625,Combination mark
unam,False,False,False,0.0,Abstract mark
special broadcasting service (sbs) australia,False,False,False,0.0,Abstract mark
oakland community college,True,True,False,0.415341796875,Combination mark
unilever,False,True,False,0.43038085937500004,Combination mark
sullivan & cromwell llp,False,False,False,0.0,Abstract mark
dst systems,True,True,False,0.1458984375,Combination mark
axis communications,False,True,False,0.156435546875,Combination mark
prohealth care,False,True,True,0.644560546875,Mascot logo
insphere insurance solutions,True,True,False,0.3871875,Combination mark
unicity international,True,True,False,0.0348828125,Combination mark
université de strasbourg,False,True,False,0.227822265625,Combination mark
broadridge,False,True,False,0.3836328125,Combination mark
tsa,True,True,False,0.41029296875,Combination mark
westpac,False,True,False,0.7405078125,Wordmark
"johnson & johnson vision care, inc.",False,False,False,0.0,Abstract mark
radio-canada,True,True,False,0.4798828125,Combination mark
habib bank limited,False,True,False,0.25644531249999997,Combination mark
kpmg singapore,False,True,False,0.66259765625,Wordmark
sse plc,False,True,False,0.7021875,Wordmark
foley & lardner llp,False,True,False,0.46685546875,Combination mark
university of pavia,False,False,False,0.0,Abstract mark
aspen dental,True,True,False,0.546640625,Combination mark
novitex enterprise solutions,False,False,False,0.0,Abstract mark
norfolk southern railroad,False,False,False,0.0,Abstract mark
botkyrka kommun,True,True,True,0.014609375,Mascot logo
olam international,False,False,False,0.0,Abstract mark
personal trainer,False,False,False,0.0,Abstract mark
independant contract & claim manager,False,True,False,0.575,Combination mark
tv azteca,False,False,False,0.0,Abstract mark
mylan,False,False,False,0.0,Abstract mark
job corps,False,True,False,0.668955078125,Wordmark
université paris-sud,False,True,False,0.54912109375,Combination mark
cbj engineering inc.,False,True,False,0.196279296875,Combination mark
campus crusade for christ,False,False,False,0.0,Abstract mark
daf trucks nv,False,True,False,0.6601171875,Wordmark
icici bank,True,True,False,0.6459375,Emblem logo
dean foods,False,True,False,0.30392578124999997,Combination mark
widener university,False,False,False,0.0,Abstract mark
gwinnett medical center,False,True,False,0.215927734375,Combination mark
csl,False,True,False,0.53625,Combination mark
cordis,False,False,False,0.0,Abstract mark
investors bank,True,True,False,0.4161328125,Combination mark
vertiv co,False,False,False,0.0,Abstract mark
loyens & loeff,False,True,False,0.390166015625,Combination mark
savills,False,True,False,0.36080078125,Combination mark
monash university,False,False,False,0.0,Abstract mark
t.d. williamson,True,False,False,0.0,Pictorial mark
asian paints,True,True,False,0.55451171875,Combination mark
bosch rexroth,False,True,False,0.67052734375,Wordmark
crh,False,True,False,0.3240625,Combination mark
newmark knight frank,True,True,False,1.0242871093750001,Emblem logo
"bdo usa, llp",True,True,False,0.5990625,Combination mark
on sabbatical,False,True,False,0.30505859375,Combination mark
gentex corporation,False,True,False,0.582421875,Combination mark
inacap,False,True,False,0.587666015625,Combination mark
ibge,False,True,False,1.06296875,Wordmark
beth israel deaconess medical center,False,True,False,0.2896875,Combination mark
servicemaster,False,False,False,0.0,Abstract mark
banrisul,True,True,False,0.46297851562500003,Combination mark
cz,False,True,False,0.192392578125,Combination mark
ncc limited,False,False,False,0.0,Abstract mark
dish network,True,False,False,0.0,Pictorial mark
